feature_a_id	feature_b_id	feature_a_name	feature_b_name	feature_b_dataset	proba	fdr	bayes_k
0	87	proteomics_1	proteomics_88	random.realistic.proteomics	0.8699999926000002	0.04211299526885125	1.9009586957642257
35	48	proteomics_36	proteomics_49	random.realistic.proteomics	0.8698666592693335	0.04215881533416192	-1.8997803119795673
8	132	proteomics_9	metagenomics_33	random.realistic.metagenomics	0.8697333259386668	0.04220465709208449	1.8986029544854846
31	128	proteomics_32	metagenomics_29	random.realistic.metagenomics	0.8695999926080001	0.04225052050877711	1.8974266211268738
7	21	proteomics_8	proteomics_22	random.realistic.proteomics	0.8694666592773336	0.04229640555046832	1.8962513097552145
16	21	proteomics_17	proteomics_22	random.realistic.proteomics	0.8690666592853334	0.04234245071159258	-1.8927314861748954
33	69	proteomics_34	proteomics_70	random.realistic.proteomics	0.8690666592853334	0.04238844805842699	-1.8927314861748954
26	141	proteomics_27	metagenomics_42	random.realistic.metagenomics	0.8690666592853334	0.04243439766540998	-1.8927314861748954
29	104	proteomics_30	metagenomics_5	random.realistic.metagenomics	0.8689333259546668	0.042480368763117414	-1.8915602413965296
78	141	proteomics_79	metagenomics_42	random.realistic.metagenomics	0.8687999926240002	0.042526361318126676	1.8903900079603022
25	15	proteomics_26	proteomics_16	random.realistic.proteomics	0.8687999926240002	0.04257230621245718	1.8903900079603022
26	64	proteomics_27	proteomics_65	random.realistic.proteomics	0.8686666592933335	0.04261827256900519	-1.8892207837566233
56	20	proteomics_57	proteomics_21	random.realistic.proteomics	0.8686666592933335	0.04266419134133317	-1.8892207837566233
73	13	proteomics_74	proteomics_14	random.realistic.proteomics	0.8686666592933335	0.04271006260329143	-1.8892207837566233
67	0	proteomics_68	proteomics_1	random.realistic.proteomics	0.8685333259626669	0.042755955370320405	-1.8880525666823007
46	37	proteomics_47	proteomics_38	random.realistic.proteomics	0.8685333259626669	0.042801800702964854	1.8880525666823007
53	28	proteomics_54	proteomics_29	random.realistic.proteomics	0.8685333259626669	0.04284759867472847	-1.8880525666823007
60	40	proteomics_61	proteomics_41	random.realistic.proteomics	0.8683999926320002	0.04289341819392995	-1.8868853546405118
63	92	proteomics_64	proteomics_93	random.realistic.proteomics	0.8683999926320001	0.042939190427765894	1.8868853546405113
81	2	proteomics_82	proteomics_3	random.realistic.proteomics	0.8682666593013335	0.04298498421336203	1.885719145540779
97	92	proteomics_98	proteomics_93	random.realistic.proteomics	0.8679999926400002	0.043030868245911846	1.8833897278371436
60	90	proteomics_61	proteomics_91	random.realistic.proteomics	0.8679999926400002	0.04307670499970582	-1.8833897278371436
7	11	proteomics_8	proteomics_12	random.realistic.proteomics	0.8677333259786668	0.043122631863259694	1.8810642969734979
32	44	proteomics_33	proteomics_45	random.realistic.proteomics	0.8677333259786668	0.043168511452635956	1.8810642969734979
19	129	proteomics_20	metagenomics_30	random.realistic.metagenomics	0.8677333259786668	0.04321434384078858	1.8810642969734979
31	95	proteomics_32	proteomics_96	random.realistic.proteomics	0.8677333259786668	0.043260129100521516	1.8810642969734979
94	148	proteomics_95	metagenomics_49	random.realistic.metagenomics	0.8677333259786668	0.04330586730448904	1.8810642969734979
50	51	proteomics_51	proteomics_52	random.realistic.proteomics	0.8675999926480003	0.04335162700661925	1.8799030714471627
68	72	proteomics_69	proteomics_73	random.realistic.proteomics	0.8675999926480001	0.043397339727535775	-1.8799030714471623
27	33	proteomics_28	proteomics_34	random.realistic.proteomics	0.8674666593173335	0.04344307395070413	-1.8787428364518295
56	139	proteomics_57	metagenomics_40	random.realistic.metagenomics	0.8673333259866668	0.043488829643043944	-1.8775835899407238
7	46	proteomics_8	proteomics_47	random.realistic.proteomics	0.8671999926560001	0.043534606771542646	-1.8764253298732116
26	107	proteomics_27	metagenomics_8	random.realistic.metagenomics	0.8671999926560001	0.04358033699724575	1.8764253298732116
90	47	proteomics_91	proteomics_48	random.realistic.proteomics	0.8671999926560001	0.043626020392200565	1.8764253298732116
31	17	proteomics_32	proteomics_18	random.realistic.proteomics	0.8671999926560001	0.04367165702830691	-1.8764253298732116
71	59	proteomics_72	proteomics_60	random.realistic.proteomics	0.8671999926560001	0.0437172469773175	1.8764253298732116
43	131	proteomics_44	metagenomics_32	random.realistic.metagenomics	0.8669333259946669	0.04376292664348724	-1.8741117609370015
59	101	proteomics_60	metagenomics_2	random.realistic.metagenomics	0.8669333259946669	0.04380855962629861	1.8741117609370015
16	138	proteomics_17	metagenomics_39	random.realistic.metagenomics	0.8667999926640002	0.04385421409397466	1.8729564480175296
2	146	proteomics_3	metagenomics_47	random.realistic.metagenomics	0.8667999926640002	0.0438998219516786	-1.8729564480175296
16	111	proteomics_17	metagenomics_12	random.realistic.metagenomics	0.8667999926640002	0.04394538327075223	1.8729564480175296
93	12	proteomics_94	proteomics_13	random.realistic.proteomics	0.8667999926640002	0.04399089812239183	1.8729564480175296
61	55	proteomics_62	proteomics_56	random.realistic.proteomics	0.8666666593333335	0.04403643453551327	1.871802113440056
89	14	proteomics_90	proteomics_15	random.realistic.proteomics	0.8666666593333335	0.04408192455391936	1.871802113440056
74	91	proteomics_75	proteomics_92	random.realistic.proteomics	0.8665333260026669	0.04412743613713903	1.8706487551942936
21	92	proteomics_22	proteomics_93	random.realistic.proteomics	0.8665333260026669	0.04417290139813658	1.8706487551942936
83	106	proteomics_84	metagenomics_7	random.realistic.metagenomics	0.8665333260026669	0.044218320407597	1.8706487551942936
4	75	proteomics_5	proteomics_76	random.realistic.proteomics	0.8663999926720001	0.04426376102118135	1.8694963712759516
16	106	proteomics_17	metagenomics_7	random.realistic.metagenomics	0.8662666593413335	0.04430922320595649	-1.8683449596867145
61	119	proteomics_62	metagenomics_20	random.realistic.metagenomics	0.8661333260106668	0.04435470692905622	1.8671945184342134
94	28	proteomics_95	proteomics_29	random.realistic.proteomics	0.8661333260106668	0.04440014447578733	1.8671945184342134
9	127	proteomics_10	metagenomics_28	random.realistic.metagenomics	0.8661333260106668	0.04444553591643347	-1.8671945184342134
53	65	proteomics_54	proteomics_66	random.realistic.proteomics	0.8659999926800002	0.0444909489343866	1.866045045532005
14	127	proteomics_15	metagenomics_28	random.realistic.metagenomics	0.8659999926800002	0.04453631591785624	-1.866045045532005
80	10	proteomics_81	proteomics_11	random.realistic.proteomics	0.8659999926800002	0.04458163693680363	-1.866045045532005
74	141	proteomics_75	metagenomics_42	random.realistic.metagenomics	0.8659999926800002	0.04462691206104828	-1.866045045532005
88	47	proteomics_89	proteomics_48	random.realistic.proteomics	0.8658666593493335	0.044672208836650316	1.864896538999548
1	40	proteomics_2	proteomics_41	random.realistic.proteomics	0.8658666593493335	0.04471745978850363	1.864896538999548
78	72	proteomics_79	proteomics_73	random.realistic.proteomics	0.8658666593493335	0.04476266498610837	1.864896538999548
4	100	proteomics_5	metagenomics_1	random.realistic.metagenomics	0.8655999926880001	0.04480795924701079	1.8626024171510893
23	56	proteomics_24	proteomics_57	random.realistic.proteomics	0.8655999926880001	0.044853207756134515	-1.8626024171510893
71	104	proteomics_72	metagenomics_5	random.realistic.metagenomics	0.8655999926880001	0.04489841058276544	-1.8626024171510893
35	136	proteomics_36	metagenomics_37	random.realistic.metagenomics	0.8655999926880001	0.04494356779604961	1.8626024171510893
98	83	proteomics_99	proteomics_84	random.realistic.proteomics	0.8655999926880001	0.04498867946499361	-1.8626024171510893
11	0	proteomics_12	proteomics_1	random.realistic.proteomics	0.8654666593573336	0.04503381286276461	1.861456797903302
47	33	proteomics_48	proteomics_34	random.realistic.proteomics	0.8654666593573336	0.04507890078607942	1.861456797903302
36	58	proteomics_37	proteomics_59	random.realistic.proteomics	0.8653333260266668	0.04512401044025226	-1.860312137161648
43	4	proteomics_44	proteomics_5	random.realistic.proteomics	0.8653333260266668	0.045169074689639814	1.8603121371616476
19	74	proteomics_20	proteomics_75	random.realistic.proteomics	0.8650666593653334	0.04521422774092	1.8580256833969713
96	94	proteomics_97	proteomics_95	random.realistic.proteomics	0.8649333260346668	0.04525940242479351	-1.856883886488447
26	81	proteomics_27	proteomics_82	random.realistic.proteomics	0.8645333260426669	0.045304732711995796	1.853464192465179
16	44	proteomics_17	proteomics_45	random.realistic.proteomics	0.8645333260426669	0.045350017464002496	-1.8534641924651785
84	98	proteomics_85	proteomics_99	random.realistic.proteomics	0.8643999927120002	0.04539532368379366	-1.852326186948844
12	7	proteomics_13	proteomics_8	random.realistic.proteomics	0.8643999927120002	0.04544058443823632	-1.852326186948844
30	71	proteomics_31	proteomics_72	random.realistic.proteomics	0.8643999927120002	0.045485799795733695	-1.852326186948844
81	97	proteomics_82	proteomics_98	random.realistic.proteomics	0.8641333260506668	0.04553110349205129	-1.850053003175712
82	93	proteomics_83	proteomics_94	random.realistic.proteomics	0.8641333260506668	0.0455763617938836	-1.850053003175712
40	83	proteomics_41	proteomics_84	random.realistic.proteomics	0.8641333260506668	0.04562157476942463	1.8500530031757119
40	72	proteomics_41	proteomics_73	random.realistic.proteomics	0.8639999927200002	0.04566680922013063	1.8489178211126684
16	142	proteomics_17	metagenomics_43	random.realistic.metagenomics	0.8638666593893335	0.045712065113772724	-1.8477835764037602
38	122	proteomics_39	metagenomics_23	random.realistic.metagenomics	0.8638666593893335	0.04575727575152117	-1.8477835764037602
0	93	proteomics_1	proteomics_94	random.realistic.proteomics	0.8635999927280001	0.04580257446792321	1.8455178914969455
27	2	proteomics_28	proteomics_3	random.realistic.proteomics	0.8635999927280001	0.04584782793086231	-1.8455178914969452
58	134	proteomics_59	metagenomics_35	random.realistic.metagenomics	0.8633333260666668	0.04589316934174722	-1.8432559334075127
46	96	proteomics_47	proteomics_97	random.realistic.proteomics	0.8633333260666668	0.04593846550172306	1.8432559334075123
74	83	proteomics_75	proteomics_84	random.realistic.proteomics	0.8633333260666668	0.04598371647849693	1.8432559334075123
74	35	proteomics_75	proteomics_36	random.realistic.proteomics	0.8633333260666668	0.04602892233964092	1.8432559334075123
94	123	proteomics_95	metagenomics_24	random.realistic.metagenomics	0.8631999927360001	0.04607414958673826	-1.8421263472408629
78	97	proteomics_79	proteomics_98	random.realistic.proteomics	0.8631999927360001	0.046119331786776734	-1.8421263472408629
51	47	proteomics_52	proteomics_48	random.realistic.proteomics	0.8630666594053334	0.046164535375033525	-1.8409976871753075
95	6	proteomics_96	proteomics_7	random.realistic.proteomics	0.8629333260746668	0.04620976031958591	1.8398699513544021
75	94	proteomics_76	proteomics_95	random.realistic.proteomics	0.8629333260746668	0.046254940286570366	1.8398699513544021
0	91	proteomics_1	proteomics_92	random.realistic.proteomics	0.8627999927440002	0.04630014161210189	-1.8387431379270935
23	14	proteomics_24	proteomics_15	random.realistic.proteomics	0.8626666594133335	0.04634536426434956	1.8376172450476966
12	116	proteomics_13	metagenomics_17	random.realistic.metagenomics	0.8626666594133335	0.046390542008303046	1.8376172450476966
89	97	proteomics_90	proteomics_98	random.realistic.proteomics	0.8625333260826669	0.046435741081210756	1.8364922708758755
99	75	proteomics_100	proteomics_76	random.realistic.proteomics	0.8625333260826669	0.04648089531376835	-1.8364922708758753
66	67	proteomics_67	proteomics_68	random.realistic.proteomics	0.8625333260826669	0.04652600477266947	-1.8364922708758753
25	89	proteomics_26	proteomics_90	random.realistic.proteomics	0.8623999927520002	0.04657113559649273	-1.8353682135766207
69	58	proteomics_70	proteomics_59	random.realistic.proteomics	0.8622666594213335	0.046616287753492316	-1.8342450713202312
41	70	proteomics_42	proteomics_71	random.realistic.proteomics	0.8622666594213335	0.046661395205385967	1.8342450713202312
55	37	proteomics_56	proteomics_38	random.realistic.proteomics	0.8622666594213335	0.04670645801853455	1.8342450713202312
62	22	proteomics_63	proteomics_23	random.realistic.proteomics	0.8622666594213335	0.046751476259167646	-1.8342450713202312
71	91	proteomics_72	proteomics_92	random.realistic.proteomics	0.8621333260906668	0.04679651590209902	-1.8331228422822914
24	11	proteomics_25	proteomics_12	random.realistic.proteomics	0.8621333260906668	0.046841511039454366	-1.8331228422822914
21	146	proteomics_22	metagenomics_47	random.realistic.metagenomics	0.8621333260906668	0.04688646173716789	1.8331228422822912
14	73	proteomics_15	proteomics_74	random.realistic.proteomics	0.8619999927600002	0.04693143387216434	-1.8320015246436507
24	91	proteomics_25	proteomics_92	random.realistic.proteomics	0.8619999927600002	0.04697636163406263	1.8320015246436507
7	0	proteomics_8	proteomics_1	random.realistic.proteomics	0.8618666594293335	0.047021310834721705	-1.830881116590406
26	27	proteomics_27	proteomics_28	random.realistic.proteomics	0.8618666594293335	0.047066215728628034	-1.830881116590406
89	103	proteomics_90	metagenomics_4	random.realistic.metagenomics	0.8618666594293335	0.047111076381259574	1.830881116590406
55	43	proteomics_56	proteomics_44	random.realistic.proteomics	0.8617333260986668	0.04715595850706956	1.8297616163138772
90	36	proteomics_91	proteomics_37	random.realistic.proteomics	0.8617333260986668	0.047200796457558855	1.8297616163138772
16	40	proteomics_17	proteomics_41	random.realistic.proteomics	0.8617333260986668	0.04724559029791486	-1.829761616313877
38	43	proteomics_39	proteomics_44	random.realistic.proteomics	0.8615999927680001	0.04729040564547341	-1.828643022010591
11	2	proteomics_12	proteomics_3	random.realistic.proteomics	0.8615999927680001	0.04733517694846433	-1.828643022010591
12	100	proteomics_13	metagenomics_1	random.realistic.metagenomics	0.8615999927680001	0.047379904271786295	1.828643022010591
87	53	proteomics_88	proteomics_54	random.realistic.proteomics	0.8615999927680001	0.04742458768021055	1.828643022010591
60	73	proteomics_61	proteomics_74	random.realistic.proteomics	0.8614666594373335	0.04746929266199782	-1.8275253318822577
31	33	proteomics_32	proteomics_34	random.realistic.proteomics	0.8613333261066668	0.047514019185407014	1.826408544135754
41	87	proteomics_42	proteomics_88	random.realistic.proteomics	0.8611999927760001	0.04755876721875927	1.8252926569831012
46	78	proteomics_47	proteomics_79	random.realistic.proteomics	0.8610666594453334	0.04760353673043781	-1.8241776686414461
87	92	proteomics_88	proteomics_93	random.realistic.proteomics	0.8610666594453334	0.047648262393427156	-1.8241776686414461
6	13	proteomics_7	proteomics_14	random.realistic.proteomics	0.8610666594453334	0.04769294427211597	1.8241776686414461
33	36	proteomics_34	proteomics_37	random.realistic.proteomics	0.8609333261146668	0.0477376476623377	-1.8230635773330406
83	113	proteomics_84	metagenomics_14	random.realistic.metagenomics	0.8607999927840002	0.04778237253253509	-1.8219503812852234
